datetime,count,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,year,month,day,dayofweek,hour
2011-01-13 07:00:00,72,1,0,1,1,4.92,7.575,54,8.9981,2011,1,13,3,7
2011-01-13 08:00:00,202,1,0,1,1,5.74,6.82,50,12.998,2011,1,13,3,8
2011-01-13 09:00:00,139,1,0,1,1,5.74,6.06,50,22.0028,2011,1,13,3,9
2011-01-13 10:00:00,38,1,0,1,2,6.56,6.82,50,23.9994,2011,1,13,3,10
2011-01-13 11:00:00,37,1,0,1,2,8.2,8.335,44,30.0026,2011,1,13,3,11
2011-01-13 12:00:00,52,1,0,1,1,8.2,8.335,44,27.9993,2011,1,13,3,12
2011-01-13 13:00:00,83,1,0,1,1,9.02,9.85,41,30.0026,2011,1,13,3,13
2011-01-13 14:00:00,42,1,0,1,1,9.02,9.85,41,26.0027,2011,1,13,3,14
2011-01-13 15:00:00,60,1,0,1,1,9.84,10.605,38,19.9995,2011,1,13,3,15
2011-01-13 16:00:00,78,1,0,1,1,9.84,10.605,38,23.9994,2011,1,13,3,16
2011-01-13 17:00:00,162,1,0,1,1,8.2,9.09,40,19.0012,2011,1,13,3,17
2011-01-13 18:00:00,144,1,0,1,1,8.2,9.09,40,22.0028,2011,1,13,3,18
2011-01-13 19:00:00,99,1,0,1,1,6.56,7.575,47,16.9979,2011,1,13,3,19
2011-01-13 20:00:00,64,1,0,1,1,6.56,7.575,47,15.0013,2011,1,13,3,20
2011-01-13 21:00:00,40,1,0,1,1,5.74,6.06,46,19.9995,2011,1,13,3,21
2011-01-13 22:00:00,30,1,0,1,1,5.74,6.06,46,22.0028,2011,1,13,3,22
2011-01-13 23:00:00,15,1,0,1,1,4.92,6.82,50,12.998,2011,1,13,3,23
2011-01-14 00:00:00,14,1,0,1,1,4.92,6.82,50,12.998,2011,1,14,4,0
2011-01-14 01:00:00,5,1,0,1,1,4.1,6.06,54,11.0014,2011,1,14,4,1
2011-01-14 02:00:00,1,1,0,1,1,4.1,6.06,54,8.9981,2011,1,14,4,2
2011-01-14 03:00:00,1,1,0,1,1,4.1,6.82,54,7.0015,2011,1,14,4,3
2011-01-14 05:00:00,8,1,0,1,1,4.1,6.82,54,6.0032,2011,1,14,4,5
2011-01-14 06:00:00,17,1,0,1,1,4.1,9.09,54,0.0,2011,1,14,4,6
2011-01-14 07:00:00,70,1,0,1,1,4.1,6.06,74,11.0014,2011,1,14,4,7
2011-01-14 08:00:00,158,1,0,1,1,4.92,8.335,68,0.0,2011,1,14,4,8
2011-01-14 09:00:00,117,1,0,1,1,5.74,7.575,69,8.9981,2011,1,14,4,9
2011-01-14 10:00:00,44,1,0,1,1,7.38,9.09,55,12.998,2011,1,14,4,10
2011-01-14 11:00:00,53,1,0,1,1,7.38,8.335,51,19.0012,2011,1,14,4,11
2011-01-14 12:00:00,61,1,0,1,1,8.2,9.85,44,16.9979,2011,1,14,4,12
2011-01-14 13:00:00,77,1,0,1,1,9.02,9.85,37,26.0027,2011,1,14,4,13
2011-01-14 14:00:00,64,1,0,1,1,9.02,10.605,41,19.0012,2011,1,14,4,14
2011-01-14 15:00:00,68,1,0,1,1,9.84,12.12,38,11.0014,2011,1,14,4,15
2011-01-14 16:00:00,90,1,0,1,1,9.02,12.12,41,7.0015,2011,1,14,4,16
2011-01-14 17:00:00,159,1,0,1,1,9.02,11.365,41,11.0014,2011,1,14,4,17
2011-01-14 18:00:00,139,1,0,1,1,8.2,12.88,47,0.0,2011,1,14,4,18
2011-01-14 19:00:00,92,1,0,1,1,6.56,9.85,59,6.0032,2011,1,14,4,19
2011-01-14 20:00:00,68,1,0,1,1,7.38,12.12,59,0.0,2011,1,14,4,20
2011-01-14 21:00:00,52,1,0,1,1,6.56,11.365,69,0.0,2011,1,14,4,21
2011-01-14 22:00:00,36,1,0,1,2,6.56,11.365,69,0.0,2011,1,14,4,22
2011-01-14 23:00:00,27,1,0,1,2,7.38,12.12,55,0.0,2011,1,14,4,23
2011-01-15 00:00:00,28,1,0,0,1,7.38,12.12,55,0.0,2011,1,15,5,0
2011-01-15 01:00:00,20,1,0,0,2,6.56,9.85,59,6.0032,2011,1,15,5,1
2011-01-15 02:00:00,12,1,0,0,2,6.56,9.85,59,6.0032,2011,1,15,5,2
2011-01-15 03:00:00,8,1,0,0,2,6.56,11.365,59,0.0,2011,1,15,5,3
2011-01-15 04:00:00,5,1,0,0,2,6.56,11.365,59,0.0,2011,1,15,5,4
2011-01-15 05:00:00,1,1,0,0,1,6.56,11.365,59,0.0,2011,1,15,5,5
2011-01-15 06:00:00,3,1,0,0,1,5.74,8.335,63,7.0015,2011,1,15,5,6
2011-01-15 07:00:00,10,1,0,0,1,5.74,10.605,63,0.0,2011,1,15,5,7
2011-01-15 08:00:00,23,1,0,0,1,5.74,7.575,63,8.9981,2011,1,15,5,8
2011-01-15 09:00:00,33,1,0,0,1,6.56,9.09,64,8.9981,2011,1,15,5,9
2011-01-15 10:00:00,59,1,0,0,1,7.38,9.85,59,11.0014,2011,1,15,5,10
2011-01-15 11:00:00,72,1,0,0,1,8.2,9.85,55,15.0013,2011,1,15,5,11
2011-01-15 12:00:00,89,1,0,0,1,9.84,11.365,48,15.0013,2011,1,15,5,12
2011-01-15 13:00:00,101,1,0,0,1,11.48,12.88,38,19.9995,2011,1,15,5,13
2011-01-15 14:00:00,118,1,0,0,1,12.3,14.395,39,19.0012,2011,1,15,5,14
2011-01-15 15:00:00,129,1,0,0,2,13.12,15.91,36,12.998,2011,1,15,5,15
2011-01-15 16:00:00,128,1,0,0,2,13.94,16.665,34,12.998,2011,1,15,5,16
2011-01-15 17:00:00,83,1,0,0,2,13.12,15.15,36,19.0012,2011,1,15,5,17
2011-01-15 18:00:00,84,1,0,0,2,12.3,14.395,45,16.9979,2011,1,15,5,18
2011-01-15 19:00:00,74,1,0,0,2,13.12,15.15,39,16.9979,2011,1,15,5,19
2011-01-15 20:00:00,41,1,0,0,2,13.12,15.15,39,16.9979,2011,1,15,5,20
2011-01-15 21:00:00,57,1,0,0,2,13.12,15.15,39,15.0013,2011,1,15,5,21
2011-01-15 22:00:00,26,1,0,0,2,12.3,15.91,42,7.0015,2011,1,15,5,22
2011-01-15 23:00:00,44,1,0,0,1,12.3,14.395,45,19.0012,2011,1,15,5,23
2011-01-16 00:00:00,39,1,0,0,1,10.66,15.15,56,0.0,2011,1,16,6,0
2011-01-16 01:00:00,23,1,0,0,1,10.66,13.635,56,8.9981,2011,1,16,6,1
2011-01-16 02:00:00,16,1,0,0,1,10.66,14.395,56,6.0032,2011,1,16,6,2
2011-01-16 03:00:00,15,1,0,0,1,9.02,13.635,69,0.0,2011,1,16,6,3
2011-01-16 04:00:00,1,1,0,0,1,10.66,12.88,56,11.0014,2011,1,16,6,4
2011-01-16 05:00:00,2,1,0,0,2,10.66,12.88,56,11.0014,2011,1,16,6,5
2011-01-16 06:00:00,1,1,0,0,2,10.66,12.88,56,11.0014,2011,1,16,6,6
2011-01-16 07:00:00,3,1,0,0,2,9.84,10.605,56,19.9995,2011,1,16,6,7
2011-01-16 08:00:00,18,1,0,0,1,9.02,10.605,55,19.0012,2011,1,16,6,8
2011-01-16 09:00:00,32,1,0,0,1,9.02,10.605,51,16.9979,2011,1,16,6,9
2011-01-16 10:00:00,79,1,0,0,1,9.02,10.605,51,19.0012,2011,1,16,6,10
2011-01-16 11:00:00,93,1,0,0,1,9.84,11.365,44,16.9979,2011,1,16,6,11
2011-01-16 12:00:00,104,1,0,0,1,9.84,10.605,41,19.0012,2011,1,16,6,12
2011-01-16 13:00:00,118,1,0,0,1,10.66,11.365,35,19.9995,2011,1,16,6,13
2011-01-16 14:00:00,91,1,0,0,1,11.48,13.635,36,16.9979,2011,1,16,6,14
2011-01-16 15:00:00,113,1,0,0,1,10.66,12.12,38,16.9979,2011,1,16,6,15
2011-01-16 16:00:00,99,1,0,0,1,9.84,11.365,38,15.0013,2011,1,16,6,16
2011-01-16 17:00:00,105,1,0,0,1,9.02,10.605,37,16.9979,2011,1,16,6,17
2011-01-16 18:00:00,67,1,0,0,1,8.2,10.605,40,11.0014,2011,1,16,6,18
2011-01-16 19:00:00,61,1,0,0,1,7.38,9.85,47,8.9981,2011,1,16,6,19
2011-01-16 20:00:00,57,1,0,0,1,7.38,9.85,47,11.0014,2011,1,16,6,20
2011-01-16 21:00:00,28,1,0,0,1,7.38,9.85,51,11.0014,2011,1,16,6,21
2011-01-16 22:00:00,21,1,0,0,2,8.2,10.605,49,8.9981,2011,1,16,6,22
2011-01-16 23:00:00,18,1,0,0,2,8.2,11.365,40,7.0015,2011,1,16,6,23
2011-01-17 00:00:00,17,1,1,0,2,8.2,9.85,47,15.0013,2011,1,17,0,0
2011-01-17 01:00:00,16,1,1,0,2,8.2,9.85,44,12.998,2011,1,17,0,1
2011-01-17 02:00:00,8,1,1,0,2,7.38,8.335,43,16.9979,2011,1,17,0,2
2011-01-17 03:00:00,2,1,1,0,2,7.38,9.09,43,12.998,2011,1,17,0,3
2011-01-17 04:00:00,3,1,1,0,2,7.38,9.85,43,8.9981,2011,1,17,0,4
2011-01-17 05:00:00,1,1,1,0,2,7.38,9.85,43,11.0014,2011,1,17,0,5
2011-01-17 06:00:00,5,1,1,0,2,7.38,9.09,43,12.998,2011,1,17,0,6
2011-01-17 07:00:00,13,1,1,0,2,6.56,9.09,50,8.9981,2011,1,17,0,7
2011-01-17 08:00:00,33,1,1,0,2,6.56,7.575,47,15.0013,2011,1,17,0,8
2011-01-17 09:00:00,47,1,1,0,2,6.56,7.575,47,15.0013,2011,1,17,0,9
2011-01-17 10:00:00,57,1,1,0,2,6.56,7.575,50,16.9979,2011,1,17,0,10
2011-01-17 11:00:00,64,1,1,0,2,6.56,7.575,55,12.998,2011,1,17,0,11
2011-01-17 12:00:00,80,1,1,0,2,7.38,9.85,47,8.9981,2011,1,17,0,12
2011-01-17 13:00:00,93,1,1,0,2,7.38,9.85,47,8.9981,2011,1,17,0,13
2011-01-17 14:00:00,86,1,1,0,2,7.38,10.605,43,7.0015,2011,1,17,0,14
2011-01-17 15:00:00,93,1,1,0,2,8.2,10.605,47,11.0014,2011,1,17,0,15
2011-01-17 16:00:00,82,1,1,0,2,8.2,10.605,47,11.0014,2011,1,17,0,16
2011-01-17 17:00:00,71,1,1,0,1,8.2,9.85,51,12.998,2011,1,17,0,17
2011-01-17 18:00:00,92,1,1,0,2,7.38,8.335,55,16.9979,2011,1,17,0,18
2011-01-17 19:00:00,60,1,1,0,3,7.38,9.09,59,12.998,2011,1,17,0,19
2011-01-17 20:00:00,33,1,1,0,3,6.56,7.575,80,12.998,2011,1,17,0,20
2011-01-17 21:00:00,27,1,1,0,3,6.56,7.575,80,12.998,2011,1,17,0,21
2011-01-17 22:00:00,13,1,1,0,3,5.74,6.06,93,16.9979,2011,1,17,0,22
2011-01-17 23:00:00,4,1,1,0,3,6.56,6.82,86,19.0012,2011,1,17,0,23
2011-01-18 12:00:00,3,1,0,1,2,8.2,9.09,86,22.0028,2011,1,18,1,12
2011-01-18 13:00:00,22,1,0,1,2,8.2,9.85,86,15.0013,2011,1,18,1,13
2011-01-18 14:00:00,28,1,0,1,2,9.02,11.365,80,11.0014,2011,1,18,1,14
2011-01-18 15:00:00,35,1,0,1,2,9.02,11.365,87,11.0014,2011,1,18,1,15
2011-01-18 16:00:00,61,1,0,1,2,9.02,11.365,87,12.998,2011,1,18,1,16
2011-01-18 17:00:00,125,1,0,1,2,9.02,11.365,82,12.998,2011,1,18,1,17
2011-01-18 18:00:00,133,1,0,1,2,9.02,11.365,80,11.0014,2011,1,18,1,18
2011-01-18 19:00:00,99,1,0,1,2,9.02,11.365,80,8.9981,2011,1,18,1,19
2011-01-18 20:00:00,83,1,0,1,2,9.02,13.635,87,0.0,2011,1,18,1,20
2011-01-18 21:00:00,41,1,0,1,2,9.02,12.12,93,7.0015,2011,1,18,1,21
2011-01-18 22:00:00,33,1,0,1,2,9.02,12.88,93,6.0032,2011,1,18,1,22
2011-01-18 23:00:00,20,1,0,1,2,9.02,13.635,93,0.0,2011,1,18,1,23
2011-01-19 00:00:00,3,1,0,1,2,9.02,13.635,93,0.0,2011,1,19,2,0
2011-01-19 01:00:00,7,1,0,1,3,9.02,11.365,93,8.9981,2011,1,19,2,1
2011-01-19 02:00:00,3,1,0,1,3,9.02,11.365,93,8.9981,2011,1,19,2,2
2011-01-19 04:00:00,2,1,0,1,3,9.02,11.365,93,8.9981,2011,1,19,2,4
2011-01-19 05:00:00,7,1,0,1,2,9.02,12.88,93,6.0032,2011,1,19,2,5
2011-01-19 06:00:00,32,1,0,1,2,9.02,12.88,93,6.0032,2011,1,19,2,6
2011-01-19 07:00:00,90,1,0,1,2,9.84,12.88,92,7.0015,2011,1,19,2,7
2011-01-19 08:00:00,197,1,0,1,2,9.84,12.88,93,7.0015,2011,1,19,2,8
2011-01-19 09:00:00,109,1,0,1,2,9.84,12.88,93,7.0015,2011,1,19,2,9
2011-01-19 10:00:00,47,1,0,1,2,10.66,13.635,93,8.9981,2011,1,19,2,10
2011-01-19 11:00:00,52,1,0,1,2,11.48,15.15,87,6.0032,2011,1,19,2,11
2011-01-19 12:00:00,70,1,0,1,2,12.3,15.91,81,6.0032,2011,1,19,2,12
2011-01-19 13:00:00,78,1,0,1,1,16.4,20.455,62,19.0012,2011,1,19,2,13
2011-01-19 14:00:00,75,1,0,1,1,16.4,20.455,58,16.9979,2011,1,19,2,14
2011-01-19 15:00:00,82,1,0,1,1,16.4,20.455,54,19.0012,2011,1,19,2,15
2011-01-19 16:00:00,104,1,0,1,1,15.58,19.695,58,26.0027,2011,1,19,2,16
2011-01-19 17:00:00,197,1,0,1,1,14.76,16.665,57,22.0028,2011,1,19,2,17
2011-01-19 18:00:00,161,1,0,1,1,13.94,15.91,61,19.0012,2011,1,19,2,18
2011-01-19 19:00:00,112,1,0,1,1,13.12,14.395,57,27.9993,2011,1,19,2,19
2011-01-19 20:00:00,76,1,0,1,1,13.12,15.15,49,19.9995,2011,1,19,2,20
2011-01-19 21:00:00,59,1,0,1,1,13.12,14.395,49,27.9993,2011,1,19,2,21
2011-01-19 22:00:00,59,1,0,1,1,12.3,15.15,52,11.0014,2011,1,19,2,22
2011-01-19 23:00:00,28,1,0,1,1,12.3,13.635,52,31.0009,2011,1,19,2,23
2011-02-01 00:00:00,8,1,0,1,2,6.56,9.09,64,7.0015,2011,2,1,1,0
2011-02-01 01:00:00,3,1,0,1,2,6.56,9.09,69,7.0015,2011,2,1,1,1
2011-02-01 02:00:00,2,1,0,1,2,6.56,11.365,69,0.0,2011,2,1,1,2
2011-02-01 03:00:00,2,1,0,1,2,6.56,11.365,69,0.0,2011,2,1,1,3
2011-02-01 05:00:00,3,1,0,1,3,5.74,10.605,93,0.0,2011,2,1,1,5
2011-02-01 06:00:00,22,1,0,1,3,5.74,10.605,93,0.0,2011,2,1,1,6
2011-02-01 07:00:00,52,1,0,1,3,6.56,11.365,93,0.0,2011,2,1,1,7
2011-02-01 08:00:00,135,1,0,1,3,6.56,11.365,93,0.0,2011,2,1,1,8
2011-02-01 09:00:00,116,1,0,1,2,6.56,11.365,93,0.0,2011,2,1,1,9
2011-02-01 10:00:00,47,1,0,1,2,6.56,11.365,93,0.0,2011,2,1,1,10
2011-02-01 11:00:00,51,1,0,1,2,7.38,12.12,86,0.0,2011,2,1,1,11
2011-02-01 12:00:00,55,1,0,1,2,8.2,12.88,86,0.0,2011,2,1,1,12
2011-02-01 13:00:00,52,1,0,1,2,8.2,12.88,86,0.0,2011,2,1,1,13
2011-02-01 14:00:00,54,1,0,1,2,9.02,12.88,80,6.0032,2011,2,1,1,14
2011-02-01 15:00:00,52,1,0,1,2,9.84,14.395,75,0.0,2011,2,1,1,15
2011-02-01 16:00:00,64,1,0,1,2,9.84,12.12,75,8.9981,2011,2,1,1,16
2011-02-01 17:00:00,176,1,0,1,2,9.84,14.395,75,0.0,2011,2,1,1,17
2011-02-01 18:00:00,168,1,0,1,2,9.84,12.88,81,7.0015,2011,2,1,1,18
2011-02-01 19:00:00,108,1,0,1,2,9.84,12.12,81,8.9981,2011,2,1,1,19
2011-02-01 20:00:00,74,1,0,1,2,9.02,11.365,87,8.9981,2011,2,1,1,20
2011-02-01 21:00:00,64,1,0,1,2,9.02,11.365,87,8.9981,2011,2,1,1,21
2011-02-01 22:00:00,36,1,0,1,2,9.02,12.88,87,6.0032,2011,2,1,1,22
2011-02-01 23:00:00,16,1,0,1,3,8.2,9.85,93,12.998,2011,2,1,1,23
2011-02-02 00:00:00,2,1,0,1,3,9.02,12.12,93,7.0015,2011,2,2,2,0
2011-02-02 01:00:00,3,1,0,1,3,9.02,11.365,93,12.998,2011,2,2,2,1
2011-02-02 02:00:00,4,1,0,1,3,9.02,11.365,93,8.9981,2011,2,2,2,2
2011-02-02 03:00:00,1,1,0,1,3,9.02,11.365,93,8.9981,2011,2,2,2,3
2011-02-02 04:00:00,1,1,0,1,3,9.02,10.605,93,19.0012,2011,2,2,2,4
2011-02-02 05:00:00,3,1,0,1,3,9.02,12.12,93,7.0015,2011,2,2,2,5
2011-02-02 06:00:00,18,1,0,1,3,9.02,12.12,93,7.0015,2011,2,2,2,6
2011-02-02 07:00:00,49,1,0,1,3,9.02,10.605,93,15.0013,2011,2,2,2,7
2011-02-02 08:00:00,155,1,0,1,3,9.02,10.605,93,15.0013,2011,2,2,2,8
2011-02-02 09:00:00,123,1,0,1,2,9.84,12.88,93,6.0032,2011,2,2,2,9
2011-02-02 10:00:00,61,1,0,1,2,9.02,13.635,100,0.0,2011,2,2,2,10
2011-02-02 11:00:00,52,1,0,1,2,9.84,11.365,93,12.998,2011,2,2,2,11
2011-02-02 12:00:00,64,1,0,1,2,9.84,11.365,93,15.0013,2011,2,2,2,12
2011-02-02 13:00:00,75,1,0,1,1,13.94,16.665,93,11.0014,2011,2,2,2,13
2011-02-02 14:00:00,63,1,0,1,1,15.58,19.695,82,26.0027,2011,2,2,2,14
2011-02-02 15:00:00,76,1,0,1,1,15.58,19.695,76,22.0028,2011,2,2,2,15
2011-02-02 16:00:00,103,1,0,1,1,14.76,16.665,71,19.9995,2011,2,2,2,16
2011-02-02 17:00:00,190,1,0,1,1,14.76,15.91,53,35.0008,2011,2,2,2,17
2011-02-02 18:00:00,182,1,0,1,1,13.94,14.395,42,36.9974,2011,2,2,2,18
2011-02-02 19:00:00,91,1,0,1,1,11.48,12.12,45,32.9975,2011,2,2,2,19
2011-02-02 20:00:00,75,1,0,1,1,9.84,9.85,48,36.9974,2011,2,2,2,20
2011-02-02 21:00:00,63,1,0,1,1,9.02,9.85,47,22.0028,2011,2,2,2,21
2011-02-02 22:00:00,40,1,0,1,1,9.02,10.605,44,16.9979,2011,2,2,2,22
2011-02-02 23:00:00,32,1,0,1,1,8.2,8.335,44,30.0026,2011,2,2,2,23
2011-02-03 00:00:00,12,1,0,1,1,8.2,8.335,40,30.0026,2011,2,3,3,0
2011-02-03 01:00:00,5,1,0,1,1,8.2,7.575,44,35.0008,2011,2,3,3,1
2011-02-03 02:00:00,2,1,0,1,1,7.38,8.335,43,16.9979,2011,2,3,3,2
2011-02-03 03:00:00,1,1,0,1,1,7.38,8.335,43,16.9979,2011,2,3,3,3
2011-02-03 05:00:00,2,1,0,1,1,6.56,6.82,50,19.9995,2011,2,3,3,5
2011-02-03 06:00:00,39,1,0,1,1,6.56,6.82,43,23.9994,2011,2,3,3,6
2011-02-03 07:00:00,87,1,0,1,1,5.74,6.06,50,22.0028,2011,2,3,3,7
2011-02-03 08:00:00,188,1,0,1,1,5.74,6.06,50,23.9994,2011,2,3,3,8
2011-02-03 09:00:00,133,1,0,1,1,6.56,6.82,47,19.9995,2011,2,3,3,9
2011-02-03 10:00:00,52,1,0,1,1,7.38,7.575,43,22.0028,2011,2,3,3,10
2011-02-03 11:00:00,64,1,0,1,1,7.38,6.82,43,30.0026,2011,2,3,3,11
2011-02-03 12:00:00,69,1,0,1,1,8.2,9.09,40,23.9994,2011,2,3,3,12
2011-02-03 13:00:00,51,1,0,1,1,8.2,8.335,40,27.9993,2011,2,3,3,13
2011-02-03 14:00:00,47,1,0,1,1,9.02,9.85,37,26.0027,2011,2,3,3,14
2011-02-03 15:00:00,60,1,0,1,1,9.02,9.85,37,22.0028,2011,2,3,3,15
2011-02-03 16:00:00,78,1,0,1,1,9.02,10.605,37,16.9979,2011,2,3,3,16
2011-02-03 17:00:00,175,1,0,1,1,8.2,9.85,40,12.998,2011,2,3,3,17
2011-02-03 18:00:00,147,1,0,1,1,8.2,10.605,40,11.0014,2011,2,3,3,18
2011-02-03 19:00:00,96,1,0,1,1,8.2,12.88,40,0.0,2011,2,3,3,19
2011-02-03 20:00:00,109,1,0,1,1,8.2,11.365,47,6.0032,2011,2,3,3,20
2011-02-03 21:00:00,54,1,0,1,1,7.38,10.605,55,7.0015,2011,2,3,3,21
2011-02-03 22:00:00,41,1,0,1,1,7.38,10.605,51,6.0032,2011,2,3,3,22
2011-02-03 23:00:00,38,1,0,1,1,8.2,11.365,47,7.0015,2011,2,3,3,23
2011-02-04 00:00:00,13,1,0,1,2,8.2,12.88,44,0.0,2011,2,4,4,0
2011-02-04 01:00:00,7,1,0,1,2,6.56,11.365,59,0.0,2011,2,4,4,1
2011-02-04 02:00:00,1,1,0,1,2,5.74,8.335,63,7.0015,2011,2,4,4,2
2011-02-04 03:00:00,1,1,0,1,2,5.74,8.335,63,7.0015,2011,2,4,4,3
2011-02-04 05:00:00,7,1,0,1,2,5.74,7.575,63,8.9981,2011,2,4,4,5
2011-02-04 06:00:00,28,1,0,1,2,6.56,11.365,55,0.0,2011,2,4,4,6
2011-02-04 07:00:00,87,1,0,1,1,5.74,10.605,59,0.0,2011,2,4,4,7
2011-02-04 08:00:00,220,1,0,1,1,5.74,7.575,74,8.9981,2011,2,4,4,8
2011-02-04 09:00:00,127,1,0,1,2,6.56,9.09,80,8.9981,2011,2,4,4,9
2011-02-04 10:00:00,51,1,0,1,2,8.2,10.605,51,8.9981,2011,2,4,4,10
2011-02-04 11:00:00,64,1,0,1,1,9.02,11.365,51,11.0014,2011,2,4,4,11
2011-02-04 12:00:00,86,1,0,1,2,9.84,12.12,48,11.0014,2011,2,4,4,12
2011-02-04 13:00:00,82,1,0,1,2,10.66,12.88,50,15.0013,2011,2,4,4,13
2011-02-04 14:00:00,91,1,0,1,2,11.48,13.635,45,11.0014,2011,2,4,4,14
2011-02-04 15:00:00,90,1,0,1,2,11.48,13.635,48,16.9979,2011,2,4,4,15
2011-02-04 16:00:00,99,1,0,1,2,12.3,14.395,42,15.0013,2011,2,4,4,16
2011-02-04 17:00:00,205,1,0,1,2,10.66,13.635,56,8.9981,2011,2,4,4,17
2011-02-04 18:00:00,155,1,0,1,2,9.84,12.88,60,7.0015,2011,2,4,4,18
2011-02-04 19:00:00,103,1,0,1,2,9.84,12.12,65,8.9981,2011,2,4,4,19
2011-02-04 20:00:00,71,1,0,1,2,9.84,12.12,65,11.0014,2011,2,4,4,20
2011-02-04 21:00:00,43,1,0,1,2,9.84,12.12,70,11.0014,2011,2,4,4,21
2011-02-04 22:00:00,46,1,0,1,2,9.84,12.12,65,11.0014,2011,2,4,4,22
2011-02-04 23:00:00,31,1,0,1,2,9.84,12.12,70,8.9981,2011,2,4,4,23
2011-02-05 00:00:00,39,1,0,0,2,9.84,12.12,70,11.0014,2011,2,5,5,0
2011-02-05 01:00:00,18,1,0,0,2,9.84,12.12,65,11.0014,2011,2,5,5,1
2011-02-05 02:00:00,17,1,0,0,2,9.84,12.12,75,11.0014,2011,2,5,5,2
2011-02-05 03:00:00,11,1,0,0,2,9.84,12.12,75,11.0014,2011,2,5,5,3
2011-02-05 04:00:00,8,1,0,0,3,9.02,11.365,93,8.9981,2011,2,5,5,4
2011-02-05 05:00:00,9,1,0,0,3,8.2,11.365,100,6.0032,2011,2,5,5,5
2011-02-05 06:00:00,4,1,0,0,3,8.2,12.88,100,0.0,2011,2,5,5,6
2011-02-05 07:00:00,4,1,0,0,3,9.02,12.88,93,6.0032,2011,2,5,5,7
2011-02-05 08:00:00,10,1,0,0,3,8.2,11.365,100,6.0032,2011,2,5,5,8
2011-02-05 09:00:00,20,1,0,0,3,8.2,11.365,100,6.0032,2011,2,5,5,9
2011-02-05 10:00:00,34,1,0,0,3,8.2,10.605,100,8.9981,2011,2,5,5,10
2011-02-05 11:00:00,47,1,0,0,3,9.02,11.365,100,8.9981,2011,2,5,5,11
2011-02-05 12:00:00,52,1,0,0,3,9.02,11.365,100,11.0014,2011,2,5,5,12
2011-02-05 13:00:00,72,1,0,0,3,9.02,11.365,100,11.0014,2011,2,5,5,13
2011-02-05 14:00:00,55,1,0,0,3,9.02,13.635,100,0.0,2011,2,5,5,14
2011-02-05 15:00:00,60,1,0,0,3,9.02,13.635,100,0.0,2011,2,5,5,15
2011-02-05 16:00:00,71,1,0,0,3,9.02,11.365,100,8.9981,2011,2,5,5,16
2011-02-05 17:00:00,78,1,0,0,2,9.84,10.605,100,19.0012,2011,2,5,5,17
2011-02-05 18:00:00,83,1,0,0,2,11.48,12.12,93,30.0026,2011,2,5,5,18
2011-02-05 19:00:00,84,1,0,0,2,11.48,12.12,93,30.0026,2011,2,5,5,19
2011-02-05 20:00:00,69,1,0,0,1,12.3,14.395,87,16.9979,2011,2,5,5,20
2011-02-05 21:00:00,56,1,0,0,1,10.66,12.88,100,12.998,2011,2,5,5,21
2011-02-05 22:00:00,45,1,0,0,1,10.66,13.635,93,8.9981,2011,2,5,5,22
2011-02-05 23:00:00,59,1,0,0,1,10.66,12.88,93,15.0013,2011,2,5,5,23
2011-02-06 00:00:00,39,1,0,0,1,10.66,12.88,70,12.998,2011,2,6,6,0
2011-02-06 01:00:00,44,1,0,0,1,10.66,11.365,65,27.9993,2011,2,6,6,1
2011-02-06 02:00:00,20,1,0,0,1,10.66,11.365,60,22.0028,2011,2,6,6,2
2011-02-06 03:00:00,13,1,0,0,1,10.66,14.395,60,6.0032,2011,2,6,6,3
2011-02-06 04:00:00,2,1,0,0,1,10.66,11.365,60,23.9994,2011,2,6,6,4
2011-02-06 05:00:00,1,1,0,0,1,10.66,12.88,60,15.0013,2011,2,6,6,5
2011-02-06 06:00:00,1,1,0,0,1,10.66,12.88,60,15.0013,2011,2,6,6,6
2011-02-06 07:00:00,8,1,0,0,1,9.84,12.12,65,11.0014,2011,2,6,6,7
2011-02-06 08:00:00,23,1,0,0,1,9.84,12.88,65,7.0015,2011,2,6,6,8
2011-02-06 09:00:00,45,1,0,0,1,11.48,14.395,56,7.0015,2011,2,6,6,9
2011-02-06 10:00:00,89,1,0,0,1,12.3,14.395,52,16.9979,2011,2,6,6,10
2011-02-06 11:00:00,117,1,0,0,1,13.12,15.15,49,16.9979,2011,2,6,6,11
2011-02-06 12:00:00,174,1,0,0,1,13.94,16.665,46,0.0,2011,2,6,6,12
2011-02-06 13:00:00,182,1,0,0,1,13.94,18.18,46,0.0,2011,2,6,6,13
2011-02-06 14:00:00,161,1,0,0,1,13.94,17.425,46,6.0032,2011,2,6,6,14
2011-02-06 15:00:00,182,1,0,0,1,13.94,17.425,46,6.0032,2011,2,6,6,15
2011-02-06 16:00:00,157,1,0,0,1,13.94,17.425,49,7.0015,2011,2,6,6,16
2011-02-06 17:00:00,121,1,0,0,1,13.94,18.18,46,0.0,2011,2,6,6,17
2011-02-06 18:00:00,78,1,0,0,1,12.3,15.15,56,11.0014,2011,2,6,6,18
2011-02-06 19:00:00,21,1,0,0,1,11.48,14.395,61,8.9981,2011,2,6,6,19
2011-02-06 20:00:00,26,1,0,0,1,11.48,14.395,61,7.0015,2011,2,6,6,20
2011-02-06 21:00:00,27,1,0,0,1,10.66,15.15,60,0.0,2011,2,6,6,21
